Generation,Vial,Diet,DietHistory,Mass,WingLength,LarvalTime,PupalTime
F1,7,rich,RR,2,1.99,3.5,5
F1,5,standard,RS,1.7,1.99,5.5,4
F1,2,standard,RS,1.1,1.99,5.5,5
F1,6,standard,SS,1.7,1.99,5.5,4
F1,10,rich,PR,1.3,1.99,3.5,5
F1,10,standard,PS,1.4,1.99,5.5,4
F1,7,standard,SS,1.5,1.99,5.5,5
F1,3,standard,SS,1.7,1.992,5.5,4
F1,2,standard,SS,1,1.992,5.5,4
F1,4,standard,PS,1.8,1.993,5.5,4
F1,4,rich,PR,1.3,1.993,4.5,4
F1,5,poor,PP,1.1,1.995,6.5,4
F1,3,standard,SS,1.8,1.995,5.5,4
F1,3,rich,RR,1.6,1.996,3.5,5
F1,2,rich,RR,1.3,1.997,3.5,5
F1,5,standard,PS,1.2,1.997,4.5,4
F1,5,standard,SS,1.6,1.997,5.5,4
F1,7,poor,PP,1.5,1.998,7.5,4
F1,1,rich,RR,1.7,1.998,3.5,5
F1,6,rich,RR,1.5,1.998,4.5,4
F1,4,standard,RS,1.7,1.998,5.5,4
F1,1,poor,RP,1.3,1.999,6.5,4
F1,5,rich,PR,1.6,1.999,4.5,4
F1,4,rich,RR,1.9,1.999,3.5,5
F1,8,standard,PS,1.4,2,6.5,4
F1,7,rich,RR,1.5,2,4.5,4
F1,3,rich,RR,2,2,3.5,5
F1,2,poor,PP,1.3,2.001,6.5,4
F1,2,poor,PP,1.4,2.001,6.5,4
F1,6,standard,RS,1.9,2.001,5.5,4
F1,5,rich,PR,1.3,2.001,3.5,4
F1,8,standard,RS,1.5,2.002,5.5,4
F1,4,standard,SS,1.6,2.002,5.5,4
F1,4,standard,SS,1.5,2.002,5.5,4
F1,5,standard,RS,1.8,2.003,5.5,4
F1,6,rich,RR,2.1,2.004,3.5,5
F1,3,rich,PR,1.5,2.004,3.5,4
F1,1,standard,RS,1.4,2.004,5.5,4
F1,6,standard,PS,1.5,2.004,4.5,5
F1,7,standard,SS,1.5,2.004,5.5,5
F1,7,rich,PR,1.7,2.005,4.5,4
F1,1,standard,RS,1.3,2.005,5.5,4
F1,6,standard,RS,1.9,2.005,5.5,4
F1,3,rich,PR,1.4,2.005,3.5,5
F1,3,standard,RS,1.3,2.006,5.5,5
F1,6,standard,PS,1.2,2.007,4.5,5
F1,2,rich,RR,1.3,2.007,3.5,5
F1,2,standard,SS,1.7,2.007,5.5,4
F1,10,standard,PS,1.3,2.008,5.5,3
F1,6,rich,RR,1.9,2.008,3.5,4
F1,5,standard,PS,2,2.008,5.5,4
F1,1,rich,RR,1.6,2.008,3.5,5
F1,6,standard,PS,1.4,2.009,4.5,4
F1,3,standard,RS,1.3,2.009,5.5,4
F1,5,rich,PR,1.1,2.009,3.5,4
F1,9,standard,SS,1.7,2.01,5.5,4
F1,4,rich,RR,1.7,2.01,3.5,5
F1,5,standard,RS,1.9,2.01,5.5,5
F1,1,standard,RS,1.4,2.011,5.5,4
F1,9,standard,SS,1.1,2.011,6.5,3
F1,8,rich,PR,1.7,2.012,4.5,4
F1,4,standard,PS,1.9,2.013,5.5,4
F1,2,standard,SS,1.1,2.013,5.5,4
F1,10,rich,PR,1.5,2.013,3.5,5
F1,9,standard,SS,1.6,2.013,5.5,4
F1,6,poor,PP,1.3,2.013,7.5,4
F1,6,rich,PR,1.1,2.013,3.5,4
F1,8,standard,PS,1.5,2.013,5.5,3
F1,4,standard,RS,1.9,2.013,5.5,4
F1,5,rich,PR,1.2,2.014,4.5,4
F1,3,standard,SS,1.2,2.014,5.5,5
F1,2,rich,RR,1.5,2.014,3.5,5
F1,6,rich,RR,1.9,2.014,3.5,5
F1,5,standard,RS,1.8,2.014,5.5,4
F1,7,rich,RR,1.9,2.015,3.5,5
F1,3,standard,PS,1.3,2.015,5.5,4
F1,9,rich,RR,1.6,2.015,4.5,4
F1,5,standard,SS,1.6,2.016,5.5,4
F1,5,standard,SS,1.7,2.016,5.5,4
F1,5,standard,PS,1.2,2.017,4.5,5
F1,9,standard,PS,1.6,2.019,5.5,3
F1,1,standard,PS,1.4,2.019,5.5,4
F1,6,rich,PR,1.5,2.019,3.5,4
F1,7,standard,PS,1.7,2.02,6.5,4
F1,2,standard,PS,1.3,2.02,5.5,4
F1,1,rich,PR,1.7,2.02,4.5,4
F1,8,standard,RS,1.5,2.021,5.5,4
F1,2,standard,RS,1.2,2.021,5.5,4
F1,7,standard,PS,1.5,2.021,5.5,3
F1,3,standard,SS,1.5,2.022,5.5,5
F1,6,rich,PR,1.6,2.023,4.5,5
F1,9,rich,RR,1.7,2.023,3.5,5
F1,4,rich,PR,1.6,2.024,4.5,4
F1,3,rich,RR,1.6,2.024,3.5,5
F1,4,standard,PS,1.4,2.025,4.5,4
F1,6,rich,RR,1.9,2.025,3.5,5
F1,2,rich,PR,2.3,2.025,5.5,4
F1,5,poor,PP,1.3,2.026,6.5,4
F1,5,standard,SS,1.5,2.026,5.5,4
F1,3,rich,PR,1.7,2.026,4.5,4
F1,8,standard,PS,1.4,2.026,5.5,5
F1,4,standard,RS,1.9,2.027,5.5,4
F1,9,rich,PR,1.9,2.027,4.5,4
F1,3,standard,PS,1.5,2.029,5.5,4
F1,7,standard,RS,1.9,2.029,5.5,4
F1,4,standard,SS,1.7,2.03,5.5,4
F1,5,standard,RS,1.8,2.031,5.5,4
F1,5,standard,PS,1.6,2.031,4.5,5
F1,8,standard,RS,1.6,2.031,5.5,4
F1,3,standard,RS,1.3,2.031,5.5,5
F1,1,rich,RR,1.6,2.031,3.5,5
F1,7,standard,SS,1.7,2.031,5.5,4
F1,1,rich,RR,1.4,2.032,3.5,5
F1,10,rich,PR,1.4,2.032,3.5,5
F1,1,rich,PR,1.5,2.032,3.5,5
F1,8,standard,PS,1.2,2.032,5.5,3
F1,4,standard,RS,2.1,2.034,5.5,4
F1,2,standard,RS,1.4,2.034,5.5,4
F1,4,standard,SS,1.8,2.034,5.5,4
F1,2,rich,PR,2,2.035,4.5,5
F1,1,standard,SS,1,2.035,5.5,5
F1,3,rich,PR,1.5,2.036,3.5,4
F1,6,rich,PR,1.5,2.036,4.5,4
F1,1,standard,PS,1.5,2.036,5.5,5
F1,1,rich,PR,1.3,2.036,3.5,4
F1,3,rich,RR,2.1,2.038,3.5,5
F1,2,standard,PS,1.6,2.038,6.5,4
F1,3,rich,RR,1.8,2.039,3.5,5
F1,9,standard,PS,1.5,2.039,5.5,3
F1,4,standard,RS,1.8,2.04,5.5,4
F1,7,standard,RS,1.9,2.041,5.5,4
F1,4,rich,PR,1.4,2.041,4.5,4
F1,8,standard,RS,1.6,2.043,5.5,4
F1,3,standard,SS,1.8,2.044,5.5,4
F1,9,standard,PS,1.5,2.045,5.5,3
F1,8,rich,RR,1.8,2.045,3.5,5
F1,9,rich,RR,1.3,2.046,4.5,4
F1,2,rich,PR,2,2.046,5.5,4
F1,7,standard,PS,1.3,2.047,5.5,3
F1,1,rich,PR,1.5,2.047,3.5,5
F1,3,rich,PR,1.6,2.048,4.5,4
F1,1,standard,PS,1.3,2.049,5.5,4
F1,2,rich,RR,1.3,2.049,3.5,5
F1,6,standard,PS,1.5,2.05,4.5,4
F1,10,standard,PS,1.5,2.051,5.5,3
F1,6,rich,RR,1.8,2.051,4.5,4
F1,7,rich,RR,1.9,2.052,3.5,4
F1,7,rich,PR,1.6,2.053,4.5,4
F1,8,rich,RR,1.6,2.053,4.5,4
F1,4,rich,PR,1.4,2.053,4.5,4
F1,9,rich,PR,1.8,2.053,4.5,4
F1,4,standard,PS,1.4,2.053,4.5,5
F1,6,rich,PR,1.4,2.054,3.5,4
F1,6,rich,PR,1.6,2.054,4.5,4
F1,6,rich,RR,2.2,2.055,3.5,4
F1,7,standard,PS,1.3,2.056,5.5,3
F1,3,rich,RR,1.6,2.057,3.5,5
F1,2,rich,RR,1.5,2.057,3.5,5
F1,6,standard,RS,1.9,2.059,5.5,4
F1,8,standard,SS,1.4,2.059,5.5,5
F1,3,rich,PR,1.4,2.059,3.5,5
F1,1,rich,RR,1.5,2.059,3.5,5
F1,6,standard,PS,1.8,2.059,5.5,4
F1,6,standard,PS,1.6,2.06,4.5,4
F1,8,standard,PS,1.2,2.06,5.5,4
F1,8,rich,RR,1.6,2.06,3.5,5
F1,10,rich,PR,1.9,2.062,4.5,4
F1,8,standard,SS,2.2,2.063,5.5,4
F1,8,standard,PS,1.4,2.065,5.5,5
F1,6,standard,RS,1.8,2.067,5.5,4
F1,5,rich,PR,1.5,2.069,4.5,4
F1,6,rich,PR,1.6,2.07,4.5,4
F1,9,standard,PS,1.2,2.071,5.5,5
F1,9,standard,PS,1.2,2.071,5.5,4
F1,6,rich,PR,1.3,2.072,3.5,4
F1,9,rich,RR,1.7,2.072,3.5,5
F1,5,rich,RR,1.6,2.072,4.5,4
F1,5,rich,PR,1.6,2.073,4.5,4
F1,10,standard,PS,1.2,2.074,5.5,3
F1,7,rich,PR,1.6,2.075,4.5,4
F1,5,rich,RR,1.6,2.076,4.5,4
F1,7,rich,PR,2.1,2.076,4.5,4
F1,2,rich,PR,2.1,2.078,5.5,4
F1,8,standard,PS,1.3,2.078,5.5,5
F1,5,rich,PR,1.9,2.079,4.5,4
F1,8,rich,PR,2,2.079,4.5,4
F1,8,rich,RR,1.7,2.079,4.5,4
F1,4,rich,RR,1.9,2.08,3.5,4
F1,7,rich,PR,2.4,2.082,4.5,4
F1,10,standard,PS,1.7,2.086,5.5,3
F1,7,standard,PS,1.5,2.086,5.5,3
F1,1,rich,PR,1.8,2.087,4.5,4
F1,2,rich,PR,2.1,2.087,5.5,4
F1,6,poor,PP,1.9,2.093,5.5,4
F1,6,rich,RR,1.7,2.094,4.5,4
F1,9,rich,RR,1.6,2.096,3.5,5
F1,4,standard,SS,1.7,2.101,5.5,4
F1,9,rich,RR,1.5,2.109,4.5,4
F1,10,rich,PR,2,2.11,4.5,4
F1,9,rich,PR,1.9,2.113,4.5,4
F1,9,rich,PR,2,2.116,4.5,4
F1,9,standard,PS,1.2,2.117,5.5,5
F1,10,rich,PR,2,2.126,4.5,4
F1,1,rich,PR,2,2.138,4.5,4
F1,3,rich,PR,2.5,2.167,4.5,5
F2,6,poor,PPP,1.3,1.495,6.5,5
F2,1,poor,PRP,0.8,1.575,7.5,5
F2,2,poor,RPP,0.8,1.578,6.5,5
F2,2b,poor,RRP,1.5,1.678,5.5,4
F2,7,poor,PRP,1.1,1.691,5.5,6
F2,2,poor,RRP,0.8,1.702,5.5,5
F2,8,poor,PSP,1.4,1.713,7.5,4
F2,7,poor,PPP,1,1.721,7.5,4
F2,1,poor,RRP,1.3,1.728,5.5,4
F2,2,poor,PSP,1.1,1.731,6.5,6
F2,4,poor,PRP,1.2,1.734,6.5,5
F2,6,poor,PSP,0.8,1.735,7.5,4
F2,3,poor,RPP,1,1.74,6.5,4
F2,5,poor,RRP,0.9,1.744,5.5,4
F2,3,poor,PPP,0.8,1.748,7.5,4
F2,2b,poor,RRP,1,1.748,5.5,5
F2,3,poor,PPP,1.2,1.757,7.5,4
F2,3,poor,PSP,1.4,1.758,6.5,6
F2,4,poor,RRP,0.9,1.765,5.5,4
F2,7,poor,PPP,1.1,1.77,7.5,4
F2,5,poor,RPP,0.9,1.771,6.5,3
F2,6,poor,PSP,1.2,1.774,8.5,4
F2,8,poor,PSP,0.9,1.775,6.5,5
F2,1,poor,PRP,1.1,1.777,6.5,5
F2,2,poor,RRP,1.2,1.778,5.5,4
F2,1,poor,PRP,0.9,1.784,6.5,4
F2,9,poor,PRP,1.1,1.787,6.5,4
F2,2,poor,RRP,0.9,1.791,6.5,4
F2,2,poor,RRP,0.6,1.794,6.5,4
F2,6,poor,PPP,1.3,1.795,7.5,3
F2,6,poor,RRP,1,1.796,5.5,4
F2,1,poor,RRP,0.8,1.801,5.5,5
F2,1,poor,PSP,1,1.803,6.5,5
F2,4,poor,PPP,1,1.805,7.5,4
F2,1,poor,RRP,1,1.807,5.5,5
F2,3,poor,PPP,1,1.81,7.5,4
F2,1,poor,RRP,0.9,1.817,6.5,4
F2,6,poor,RRP,1.1,1.817,5.5,4
F2,3,poor,PPP,0.9,1.822,8.5,4
F2,1,poor,PPP,1,1.824,7.5,4
F2,6,poor,RPP,1.3,1.826,4.5,4
F2,5,poor,PSP,1.1,1.83,7.5,4
F2,2,poor,RPP,1.2,1.83,5.5,4
F2,4,poor,RPP,1.2,1.831,5.6,4
F2,8,poor,PRP,1,1.832,6.5,4
F2,1,poor,PSP,1.2,1.832,5.5,5
F2,9,poor,PRP,1.2,1.834,7.5,4
F2,2,poor,RPP,1.1,1.834,5.5,4
F2,2,poor,RRP,1.2,1.834,5.5,4
F2,6,poor,PSP,1.3,1.836,7.5,5
F2,8,poor,RRP,1.1,1.837,4.5,4
F2,3,poor,RPP,1,1.837,6.5,3
F2,6,poor,PRP,1.3,1.839,6.5,5
F2,1,poor,RPP,1.2,1.84,5.5,4
F2,3,poor,PRP,1.1,1.84,6.5,4
F2,8,poor,PSP,1,1.84,6.5,4
F2,4,poor,PPP,1.2,1.841,8.5,4
F2,3,poor,PPP,1,1.842,7.5,4
F2,5,poor,PSP,1.3,1.843,7.5,4
F2,6,poor,RRP,0.9,1.845,5.5,4
F2,9,poor,RPP,1,1.846,5.5,4
F2,6,poor,PPP,1,1.847,6.5,5
F2,2,poor,RRP,1,1.847,5.5,5
F2,8,poor,PSP,1,1.849,6.5,4
F2,4,poor,PRP,1.1,1.851,6.5,4
F2,2,poor,PPP,1.2,1.852,5.5,6
F2,4,poor,PPP,1.5,1.854,7.5,4
F2,2,poor,PSP,1.2,1.854,7.5,5
F2,5,poor,PSP,1.3,1.857,6.5,4
F2,2,poor,PSP,1.2,1.858,7.5,5
F2,8,poor,PSP,0.9,1.858,6.5,4
F2,4,poor,RRP,0.9,1.861,5.5,4
F2,5,poor,PSP,0.9,1.862,7.5,4
F2,5,poor,RRP,1.2,1.863,5.5,4
F2,3,poor,PRP,1.2,1.863,6.5,6
F2,5,poor,PRP,1.4,1.863,6.5,5
F2,3,poor,PPP,1.1,1.865,7.5,4
F2,5,poor,PRP,1.2,1.866,6.5,5
F2,9,poor,RPP,1.2,1.867,6.5,4
F2,4,poor,PPP,1.6,1.868,7.5,4
F2,6,poor,PPP,1.4,1.869,6.5,4
F2,7,poor,PSP,1.4,1.869,6.5,5
F2,6,poor,PRP,1,1.87,7.5,4
F2,8,poor,RPP,1.1,1.87,5.5,4
F2,1,poor,PRP,1.1,1.871,6.5,4
F2,5,poor,PSP,1.4,1.871,6.5,5
F2,8,poor,PPP,1.3,1.873,6.5,4
F2,2,poor,PSP,1.3,1.873,6.5,6
F2,6,poor,PPP,1.4,1.874,6.5,4
F2,6,poor,PSP,1.4,1.875,6.5,5
F2,6,poor,PSP,1,1.876,7.5,4
F2,5,poor,RRP,1,1.879,6.5,4
F2,1,poor,PRP,1.2,1.88,5.5,5
F2,2,poor,PRP,1.2,1.881,5.5,5
F2,1,poor,RPP,1.3,1.882,6.5,4
F2,2,poor,RRP,0.9,1.882,5.5,5
F2,2,poor,PSP,1.3,1.883,6.5,5
F2,5,poor,PPP,1.3,1.885,6.5,5
F2,5,poor,RRP,1,1.885,6.5,4
F2,2,poor,RPP,1.2,1.887,6.5,4
F2,4,poor,PSP,1.2,1.889,6.5,4
F2,5,poor,RRP,1.2,1.889,6.5,3
F2,2,poor,PPP,1.4,1.889,6.5,5
F2,2,standard,RRS,1.4,1.889,5.5,4
F2,4,poor,RRP,0.9,1.89,6.5,4
F2,7,poor,PRP,1.3,1.89,6.5,4
F2,9,poor,RPP,1.1,1.892,5.5,5
F2,4,poor,RRP,1.2,1.892,6.5,4
F2,1,poor,RPP,1.3,1.893,5.5,5
F2,8,poor,PSP,1.1,1.893,6.5,4
F2,6,poor,PRP,1.3,1.894,5.5,5
F2,9,poor,RPP,1.3,1.894,7.5,3
F2,9,poor,RRP,1.1,1.895,4.5,4
F2,3,poor,PPP,1.3,1.896,6.5,5
F2,8,poor,PPP,1.2,1.896,6.5,4
F2,8,poor,PRP,1.5,1.896,5.5,5
F2,3,poor,PRP,1.1,1.897,7.5,5
F2,1,poor,PRP,1.2,1.897,5.5,4
F2,1,standard,RRS,1.5,1.898,5.5,4
F2,3,poor,PRP,1.2,1.899,6.5,6
F2,2,poor,PSP,1.6,1.899,7.5,5
F2,3,poor,RPP,1.1,1.901,6.5,3
F2,4,poor,PRP,1.3,1.902,5.5,4
F2,6,poor,RPP,1.3,1.903,6.5,3
F2,3,poor,RPP,1.1,1.904,6.5,4
F2,5,poor,RRP,1.2,1.904,5.5,4
F2,4,poor,PPP,1.1,1.904,7.5,4
F2,8,standard,PPS,1.5,1.905,4.5,5
F2,3,poor,PRP,1.3,1.905,5.5,5
F2,7,standard,PSS,1.3,1.906,5.5,3
F2,3,poor,RPP,1.2,1.906,5.5,4
F2,9,poor,RPP,1.2,1.906,5.5,4
F2,2,poor,RPP,1.6,1.907,7.5,5
F2,1,poor,PRP,1.1,1.907,5.5,5
F2,6,poor,PRP,1.2,1.907,7.5,4
F2,5,poor,RPP,1.2,1.908,6.5,4
F2,4,poor,RRP,1.1,1.909,5.5,4
F2,6,poor,RPP,1.2,1.91,4.5,4
F2,8,rich,RRR,1.6,1.91,4.5,3
F2,4,poor,PPP,1.3,1.91,6.5,5
F2,5,poor,PRP,1.5,1.91,6.5,5
F2,4,poor,RRP,1,1.911,5.5,4
F2,2b,poor,RRP,0.9,1.911,5.5,5
F2,1,poor,PPP,1.1,1.912,7.5,4
F2,8,poor,PSP,1.3,1.912,7.5,4
F2,6,poor,RPP,1.2,1.913,4.5,4
F2,9,poor,RPP,1.2,1.913,5.5,4
F2,5,poor,RPP,1.3,1.914,6.5,2
F2,9,poor,PRP,1.4,1.915,7.5,4
F2,5,poor,RPP,1.6,1.915,4.5,4
F2,2,standard,RRS,1.6,1.915,5.5,4
F2,9,poor,RPP,1.4,1.916,7.5,4
F2,3,standard,PSS,1.4,1.916,5.5,5
F2,3,poor,PPP,1.4,1.916,6.5,5
F2,3,poor,RPP,1,1.917,6.5,4
F2,7,poor,PRP,1.2,1.918,5.5,5
F2,5,poor,PPP,1.1,1.918,6.5,5
F2,9,poor,PRP,1.1,1.918,7.5,3
F2,6,poor,RPP,1.2,1.918,6.5,2
F2,4,poor,RPP,1.3,1.92,4.5,4
F2,5,poor,PPP,1.1,1.921,6.5,4
F2,5,standard,SSS,1.2,1.922,5.5,4
F2,6,poor,PPP,1.2,1.923,6.5,4
F2,7,poor,RPP,1.1,1.923,6.5,2
F2,9,poor,RPP,1.1,1.924,6.5,4
F2,2,poor,RPP,1.2,1.924,5.5,4
F2,6,poor,PPP,1.2,1.924,6.5,5
F2,7,poor,RRP,1.2,1.924,6.5,4
F2,6,poor,PPP,1.2,1.926,6.5,4
F2,7,poor,PPP,1.3,1.926,6.5,5
F2,2,poor,RPP,1.3,1.927,7.5,4
F2,5,standard,PPS,1.4,1.927,5.5,5
F2,6,poor,RPP,1,1.928,6.5,2
F2,8,poor,PPP,1.2,1.93,6.5,4
F2,4,poor,RPP,1.2,1.931,5.6,4
F2,5,poor,PPP,1.3,1.931,7.5,4
F2,6,poor,PSP,1.4,1.931,6.5,5
F2,5,poor,RPP,1.4,1.932,6.5,3
F2,9,poor,RRP,1.2,1.935,4.5,3
F2,4,poor,PRP,1.2,1.935,6.5,4
F2,8,poor,PPP,1.2,1.936,6.5,4
F2,7,poor,PSP,1.3,1.936,5.5,5
F2,8,poor,RPP,1.1,1.936,6.5,4
F2,3,poor,PRP,1.2,1.937,7.5,5
F2,6,poor,PRP,1.3,1.937,6.5,4
F2,1,poor,RPP,1.2,1.937,6.5,4
F2,5,standard,RSS,1.3,1.937,5.5,4
F2,8,standard,RSS,1.4,1.938,5.5,4
F2,7,poor,RRP,1.1,1.938,5.5,3
F2,2,rich,PPR,1.7,1.94,4.5,4
F2,6,poor,PRP,1.4,1.94,5.5,5
F2,1,poor,PPP,1.4,1.941,6.5,4
F2,2,poor,PPP,1.5,1.941,6.5,5
F2,2,poor,PRP,1.2,1.941,5.5,4
F2,5,standard,PPS,1.8,1.941,5.5,5
F2,8,standard,RRS,1.4,1.943,5.5,3
F2,8,poor,PSP,1.3,1.944,4.5,4
F2,7,poor,PSP,1.2,1.944,5.5,5
F2,8,poor,RPP,1.2,1.945,7.5,4
F2,5,poor,PSP,1.1,1.945,7.5,5
F2,1,poor,PSP,1.3,1.945,6.5,4
F2,6,poor,PPP,1.3,1.946,6.5,4
F2,9,poor,PRP,1.3,1.946,6.5,4
F2,1,poor,RRP,1.1,1.947,6.5,4
F2,5,rich,RRR,1.2,1.948,3.5,5
F2,6,poor,RPP,1.3,1.949,4.5,4
F2,2,rich,RPR,1.4,1.949,4.5,4
F2,8,standard,PSS,1.6,1.949,5.5,5
F2,7,rich,RRR,1.4,1.949,4.5,4
F2,4,standard,RSS,1.5,1.949,5.5,4
F2,8,poor,PRP,1.3,1.95,6.5,4
F2,2,poor,PPP,1.2,1.95,5.5,5
F2,9,poor,RPP,1.1,1.95,5.5,4
F2,5,standard,SSS,1.5,1.95,5.5,4
F2,9,standard,RSS,1.7,1.95,5.5,4
F2,6,poor,PPP,1.4,1.95,5.5,5
F2,2,poor,RPP,1.2,1.951,6.5,4
F2,5,rich,RPR,1,1.951,1.5,5
F2,6,standard,PSS,1.4,1.951,5.5,5
F2,2,rich,RPR,1.5,1.951,4.5,4
F2,2,rich,PRR,1.4,1.952,4.5,4
F2,7,poor,RRP,1,1.952,5.5,4
F2,2,standard,SSS,1.4,1.953,5.5,4
F2,3,poor,PRP,1.4,1.953,5.5,4
F2,7,poor,PSP,1.2,1.953,5.5,5
F2,1,standard,RRS,1.8,1.955,5.5,4
F2,1,rich,PPR,1.6,1.955,4.5,4
F2,8,poor,PRP,1.3,1.956,6.5,4
F2,5,standard,PSS,1.3,1.956,5.5,5
F2,1,poor,PSP,1.3,1.957,5.5,4
F2,9,poor,PRP,1.4,1.957,6.5,4
F2,1,poor,RPP,1.1,1.957,6.5,4
F2,4,standard,PSS,1.5,1.957,5.5,5
F2,8,standard,PSS,1.6,1.957,5.5,5
F2,8,poor,RPP,1.1,1.958,5.5,4
F2,9,poor,RRP,1.3,1.958,5.5,4
F2,4,poor,RRP,0.9,1.958,6.5,4
F2,7,standard,RRS,1.3,1.959,5.5,4
F2,8,poor,PPP,1.3,1.959,5.5,5
F2,1,rich,PPR,1.5,1.96,4.5,4
F2,8,poor,PRP,1.6,1.961,5.5,5
F2,6,rich,PRR,1.5,1.962,4.5,4
F2,3,poor,PSP,1.3,1.962,6.5,6
F2,8,poor,RRP,1.4,1.962,5.5,4
F2,6,standard,RRS,1.5,1.963,5.5,4
F2,8,poor,RPP,1.2,1.963,7.5,4
F2,3,poor,PRP,1.3,1.964,5.5,4
F2,7,standard,PSS,1.6,1.964,5.5,4
F2,4,poor,RPP,1.1,1.965,5.6,4
F2,8,rich,PRR,1.6,1.965,4.5,4
F2,1,poor,PRP,1.1,1.965,5.5,4
F2,5,standard,PSS,1.7,1.965,5.5,6
F2,7,poor,RPP,1.2,1.966,4.5,4
F2,5,poor,PPP,1.5,1.967,5.5,5
F2,3,poor,PSP,1.4,1.967,6.5,4
F2,6,poor,RRP,1.1,1.967,5.5,4
