Generation,Vial,Diet,DietHistory,Mass,WingLength,LarvalTime,PupalTime
F2,8,poor,RRP,1.4,1.968,5.5,4
F2,7,poor,RRP,1.2,1.968,5.5,4
F2,6,standard,PSS,1.4,1.968,5.5,5
F2,8,standard,PPS,1.5,1.969,4.5,6
F2,2b,poor,RRP,1.2,1.969,6.5,4
F2,4,poor,PRP,1.1,1.97,6.5,5
F2,5,poor,RPP,1.5,1.97,4.5,4
F2,8,poor,RRP,1.2,1.97,4.5,4
F2,4,standard,RSS,1.4,1.97,5.5,4
F2,3,standard,RSS,1.4,1.971,5.5,4
F2,5,standard,PPS,1.5,1.971,5.5,5
F2,2,poor,PRP,1.5,1.971,5.5,5
F2,5,poor,PRP,1.5,1.972,6.5,5
F2,7,poor,RRP,1.2,1.972,5.5,4
F2,1,poor,RPP,1.2,1.973,6.5,4
F2,2,standard,PPS,1.4,1.974,5.5,3
F2,1,standard,SSS,1.6,1.974,5.5,4
F2,5,poor,PSP,1.5,1.975,6.5,4
F2,6,rich,PRR,1.7,1.975,4.5,4
F2,3,standard,PSS,1.2,1.975,5.5,4
F2,5,poor,RPP,1.5,1.976,4.5,4
F2,4,poor,RPP,1.3,1.976,5.6,4
F2,1,standard,RRS,1.6,1.976,5.5,4
F2,2,standard,RRS,1.9,1.976,5.5,4
F2,1,standard,RSS,1.6,1.977,5.5,4
F2,3,standard,RRS,1.7,1.977,5.5,4
F2,7,rich,RSR,1.8,1.977,3.5,5
F2,1,standard,RRS,1.6,1.977,5.5,4
F2,3,standard,RSS,1.3,1.979,5.5,4
F2,6,rich,RPR,1.7,1.979,3.5,4
F2,8,standard,PPS,1.4,1.98,5.5,4
F2,8,standard,RRS,1.4,1.98,5.5,4
F2,9,rich,RPR,1.3,1.981,4.5,4
F2,9,poor,RRP,1.7,1.981,5.5,5
F2,8,poor,PRP,1.5,1.982,5.5,5
F2,1,poor,PSP,1.4,1.982,5.5,4
F2,7,poor,RRP,1.5,1.982,6.5,4
F2,7,poor,PPP,1.3,1.983,6.5,5
F2,1,standard,RSS,1.7,1.984,5.5,4
F2,5,standard,SSS,1.4,1.984,5.5,4
F2,6,standard,RRS,1.5,1.984,5.5,4
F2,2,poor,PRP,1.3,1.984,5.5,5
F2,6,standard,RRS,1.6,1.985,5.5,4
F2,7,rich,PRR,1.5,1.986,4.5,4
F2,5,standard,SSS,1.5,1.986,5.5,4
F2,1,poor,PPP,1.5,1.986,5.5,4
F2,8,standard,PSS,1.5,1.986,5.5,4
F2,2,rich,RRR,2.1,1.986,3.5,4
F2,4,poor,PSP,1,1.987,6.5,4
F2,2,standard,SSS,1.6,1.987,5.5,4
F2,8,poor,RPP,1.3,1.988,6.5,4
F2,3,standard,RRS,1.6,1.988,5.5,4
F2,7,rich,RPR,1.4,1.988,2.5,4
F2,5,standard,RSS,1.3,1.988,6.5,4
F2,4,standard,RSS,1.4,1.988,5.5,4
F2,5,standard,RRS,1.3,1.989,5.5,4
F2,4,poor,PRP,1.3,1.989,5.5,4
F2,4,standard,RRS,1.5,1.989,6.5,3
F2,7,poor,RPP,1.5,1.989,6.5,3
F2,8,poor,RRP,1.5,1.99,5.5,4
F2,3,standard,PPS,1.4,1.99,5.5,4
F2,6,standard,RSS,1.3,1.991,5.5,4
F2,9,poor,RRP,1.3,1.991,4.5,4
F2,8,poor,RRP,1.2,1.991,4.5,4
F2,6,standard,RSS,1.3,1.991,5.5,3
F2,4,standard,RSS,1.6,1.991,5.5,4
F2,7,poor,PSP,1.4,1.991,5.5,5
F2,2,standard,SSS,1.6,1.991,5.5,4
F2,4,poor,PSP,1.3,1.992,6.5,3
F2,3,standard,PPS,1.8,1.992,5.5,4
F2,5,standard,SSS,1.4,1.992,5.5,4
F2,2,standard,PPS,1.4,1.992,5.5,3
F2,7,poor,RPP,1.3,1.992,6.5,2
F2,7,standard,PPS,1.7,1.992,5.5,5
F2,2,standard,RRS,1.7,1.992,5.5,4
F2,5,rich,PRR,1.5,1.993,4.5,4
F2,4,standard,RRS,1.4,1.993,5.5,4
F2,3,standard,SSS,1.4,1.993,5.5,4
F2,6,standard,PPS,1.5,1.993,4.5,5
F2,6,poor,PSP,0.9,1.993,8.5,4
F2,2b,poor,RRP,1.1,1.993,6.5,4
F2,6,standard,PSS,1.5,1.994,5.5,4
F2,2,standard,SSS,1.5,1.994,5.5,4
F2,8,standard,PSS,1.6,1.995,5.5,4
F2,8,poor,RPP,1.3,1.995,5.5,3
F2,3,standard,RRS,1.4,1.995,5.5,4
F2,7,standard,PSS,1.6,1.996,5.5,4
F2,9,standard,RSS,1.4,1.996,5.5,4
F2,8,standard,RSS,1.3,1.996,5.5,4
F2,2,rich,PPR,1.5,1.997,4.5,3
F2,7,standard,RSS,1.3,1.998,5.5,4
F2,4,poor,PSP,1.2,1.998,6.5,4
F2,6,standard,PPS,1.5,1.998,5.5,4
F2,8,standard,PPS,1.7,1.998,5.5,5
F2,2,standard,PSS,1.4,1.999,5.5,4
F2,3,poor,PSP,1.3,1.999,5.5,4
F2,5,rich,RRR,1.2,1.999,3.5,5
F2,4,rich,RRR,1.4,2,3.5,4
F2,6,poor,RRP,1.2,2,5.5,4
F2,1,rich,PPR,1.4,2.001,4.5,4
F2,7,rich,RRR,1.5,2.001,4.5,3
F2,8,rich,RPR,1.4,2.001,4.5,4
F2,3,standard,SSS,1.4,2.001,5.5,4
F2,2,poor,PRP,1.5,2.001,5.5,5
F2,4,poor,PSP,1.4,2.002,6.5,5
F2,5,standard,RSS,1.3,2.002,5.5,4
F2,3,standard,PPS,1.4,2.002,5.5,4
F2,2,standard,PPS,1.3,2.002,5.5,4
F2,6,standard,PPS,1.4,2.002,5.5,4
F2,8,standard,RRS,1.6,2.002,5.5,4
F2,1,standard,PPS,1.4,2.003,5.5,3
F2,6,standard,PSS,1.3,2.003,5.5,4
F2,9,standard,RSS,1.5,2.003,5.5,4
F2,1,standard,RRS,1.9,2.003,5.5,4
F2,8,standard,PSS,1.7,2.004,5.5,4
F2,2,standard,RRS,1.5,2.004,5.5,4
F2,8,rich,RPR,1.4,2.004,4.5,3
F2,3,standard,RSS,1.4,2.004,5.5,4
F2,3,rich,RPR,1.5,2.004,3.5,4
F2,2,standard,PPS,1.5,2.005,5.5,4
F2,2,standard,SSS,1.6,2.005,5.5,4
F2,5,standard,RRS,1.4,2.005,5.5,3
F2,1,standard,RRS,1.6,2.005,5.5,4
F2,2,poor,PSP,1.3,2.005,6.5,5
F2,3,standard,PSS,1.6,2.006,5.5,4
F2,7,rich,RSR,1.7,2.006,3.5,5
F2,4,poor,PSP,1.2,2.006,6.5,5
F2,2,poor,PSP,1.6,2.008,6.5,4
F2,8,standard,PPS,1.5,2.008,5.5,5
F2,5,poor,RPP,1.5,2.008,6.5,4
F2,6,rich,RPR,1.6,2.008,3.5,3
F2,1,standard,RSS,1.7,2.008,5.5,5
F2,1,standard,RSS,1.6,2.008,5.5,4
F2,2,standard,PPS,1.4,2.008,5.5,4
F2,1,standard,PSS,1.5,2.009,5.5,4
F2,2,standard,RRS,1.5,2.009,5.5,4
F2,4,rich,PPR,1.3,2.009,4.5,4
F2,2,standard,PSS,1.5,2.009,5.5,4
F2,3,standard,RRS,1.7,2.009,5.5,4
F2,1,rich,RRR,1.7,2.01,3.5,4
F2,2,rich,RRR,1.8,2.01,3.5,5
F2,1,standard,PPS,1.4,2.01,5.5,4
F2,6,standard,PPS,1.5,2.01,4.5,4
F2,4,standard,PSS,1.7,2.01,5.5,4
F2,4,standard,SSS,1.5,2.011,5.5,4
F2,6,standard,PSS,1.5,2.011,5.5,4
F2,8,poor,RPP,1.1,2.012,6.5,4
F2,5,poor,RPP,1.4,2.012,6.5,4
F2,4,rich,RPR,1.2,2.012,3.5,5
F2,2,rich,PRR,1.3,2.012,4.5,3
F2,6,standard,PPS,1.5,2.012,5.5,4
F2,4,standard,RSS,1.3,2.012,5.5,4
F2,1,standard,PPS,1.3,2.013,5.5,3
F2,8,poor,RRP,1.4,2.013,4.5,4
F2,9,standard,RSS,1.6,2.014,5.5,4
F2,1,poor,PPP,1.4,2.014,7.5,4
F2,5,standard,PSS,1.5,2.014,5.5,5
F2,2,standard,RRS,1.5,2.014,5.5,4
F2,3,standard,PSS,1.2,2.015,5.5,4
F2,1,standard,PPS,1.6,2.015,5.5,4
F2,5,poor,RPP,1.6,2.015,4.5,4
F2,4,standard,SSS,1.5,2.015,5.5,4
F2,2,rich,RSR,1.6,2.015,4.5,3
F2,2,standard,PSS,1.3,2.016,5.5,4
F2,4,standard,PSS,1.5,2.016,5.5,4
F2,1,standard,SSS,1.4,2.016,5.5,4
F2,7,standard,PPS,1.4,2.017,4.5,4
F2,4,standard,RRS,1.6,2.017,5.5,4
F2,8,poor,PSP,1.3,2.017,4.5,4
F2,8,rich,RPR,1.5,2.017,4.5,4
F2,7,standard,RSS,1.5,2.017,5.5,4
F2,3,standard,PPS,1.4,2.017,5.5,3
F2,3,standard,PSS,1.6,2.017,5.5,5
F2,4,rich,RSR,1.9,2.017,4.5,4
F2,5,rich,PPR,1.2,2.018,4.5,4
F2,1,standard,PPS,1.5,2.018,5.5,4
F2,7,standard,PPS,1.3,2.019,4.5,4
F2,5,poor,RPP,1.4,2.02,4.5,4
F2,2,standard,PSS,1.5,2.02,5.5,4
F2,2,standard,PSS,1.4,2.02,5.5,5
F2,7,rich,RPR,1.5,2.021,2.5,3
F2,3,poor,PSP,1.4,2.021,5.5,5
F2,4,rich,PPR,1.3,2.021,4.5,3
F2,6,rich,PRR,1.6,2.021,4.5,4
F2,8,poor,PSP,1.5,2.021,4.5,4
F2,6,rich,PPR,1.5,2.022,4.5,4
F2,5,poor,PPP,1.3,2.022,6.5,4
F2,5,standard,RSS,1.3,2.023,5.5,4
F2,5,standard,RRS,1.4,2.023,5.5,3
F2,6,standard,RRS,1.6,2.023,5.5,4
F2,5,rich,PPR,1.3,2.024,4.5,4
F2,5,standard,RRS,1.6,2.024,5.5,3
F2,2,poor,PSP,1.4,2.024,6.5,5
F2,4,rich,PPR,1.3,2.024,4.5,4
F2,1,standard,RSS,1.5,2.025,5.5,4
F2,1,standard,PSS,1.6,2.025,5.5,4
F2,2,rich,RRR,1.8,2.025,4.5,4
F2,10,rich,PRR,1.3,2.025,4.5,4
F2,1,poor,PSP,1.6,2.025,5.5,4
F2,7,poor,RPP,1.5,2.025,4.5,5
F2,2,rich,PRR,1.5,2.026,4.5,4
F2,4,poor,PSP,1.4,2.026,5.5,5
F2,8,standard,RSS,1.5,2.027,4.5,5
F2,2,rich,RRR,1.8,2.027,4.5,4
F2,3,standard,RSS,1.5,2.027,5.5,4
F2,8,rich,RPR,1.5,2.027,4.5,4
F2,7,standard,PPS,1.8,2.027,5.5,5
F2,3,rich,RRR,1.8,2.027,4.5,4
F2,8,poor,RRP,1.3,2.028,4.5,5
F2,3,rich,RPR,1.7,2.028,3.5,4
F2,8,poor,RRP,1.3,2.028,4.5,4
F2,6,standard,RRS,1.5,2.028,5.5,4
F2,1,standard,SSS,1.4,2.029,5.5,4
F2,6,standard,PPS,1.7,2.029,5.5,4
F2,8,standard,RRS,1.7,2.029,5.5,4
F2,4,rich,RSR,1.9,2.029,4.5,4
F2,4,rich,PRR,1.7,2.029,4.5,4
F2,5,standard,RRS,1.6,2.03,5.5,4
F2,5,rich,PRR,1.7,2.03,4.5,4
F2,2,standard,PPS,1.4,2.03,5.5,4
F2,4,standard,PSS,1.4,2.03,5.5,3
F2,6,rich,RRR,1.7,2.03,3.5,4
F2,7,standard,RSS,1.4,2.03,5.5,4
F2,4,rich,PPR,1.4,2.031,4.5,4
F2,9,poor,RRP,1.4,2.032,5.5,4
F2,9,standard,RSS,1.7,2.032,5.5,4
F2,3,standard,PPS,1.7,2.032,5.5,4
F2,8,standard,PPS,1.9,2.032,5.5,5
F2,3,poor,RPP,1.5,2.032,6.5,5
F2,5,standard,RSS,1.4,2.033,5.5,4
F2,3,standard,RSS,1.4,2.033,5.5,4
F2,3,rich,PRR,1.4,2.033,4.5,4
F2,5,rich,RRR,1.5,2.033,3.5,5
F2,1,rich,PPR,1.7,2.033,4.5,5
F2,5,rich,PRR,1.4,2.033,4.5,4
F2,8,poor,PSP,1.6,2.034,4.5,4
F2,6,rich,RSR,1.3,2.034,3.5,5
F2,3,rich,RPR,1.6,2.034,3.5,4
F2,5,rich,RPR,1.2,2.034,1.5,5
F2,4,standard,SSS,1.9,2.034,5.5,5
F2,4,standard,RRS,1.4,2.035,5.5,4
F2,5,rich,PPR,1.5,2.035,4.5,4
F2,1,standard,PSS,1.6,2.036,5.5,4
F2,8,standard,RSS,1.7,2.036,5.5,4
F2,8,poor,PSP,1.3,2.036,4.5,3
F2,8,standard,PPS,1.6,2.037,5.5,5
F2,4,standard,RRS,1.6,2.037,5.5,4
F2,3,rich,RSR,1.7,2.037,4.5,4
F2,7,rich,RSR,1.8,2.037,3.5,5
F2,5,rich,PPR,1.5,2.038,4.5,4
F2,3,rich,RPR,1.5,2.038,3.5,4
F2,3,rich,RSR,1.8,2.038,4.5,4
F2,7,standard,RRS,1.6,2.039,5.5,4
F2,5,standard,PSS,1.5,2.039,5.5,4
F2,6,standard,PPS,1.7,2.039,5.5,4
F2,7,standard,RRS,1.5,2.04,5.5,4
F2,2,standard,PPS,1.5,2.04,5.5,4
F2,4,rich,PRR,1.3,2.04,4.5,4
F2,1,rich,RSR,1.8,2.04,4.5,4
F2,6,rich,PPR,1.5,2.04,4.5,4
F2,4,rich,RSR,1.7,2.04,4.5,4
F2,7,standard,PSS,1.5,2.041,5.5,4
F2,7,standard,RRS,1.6,2.042,5.5,4
F2,1,standard,SSS,1.4,2.042,5.5,4
F2,9,rich,PRR,1.5,2.042,4.5,4
F2,5,standard,RSS,1.5,2.042,5.5,4
F2,7,standard,RSS,1.5,2.043,5.5,4
F2,8,standard,RRS,1.5,2.043,5.5,4
F2,7,rich,RSR,1.8,2.043,3.5,4
F2,3,rich,RSR,1.7,2.044,4.5,4
F2,4,standard,SSS,1.6,2.044,5.5,4
F2,8,poor,RRP,1.5,2.045,5.5,4
F2,6,rich,RRR,1.4,2.045,3.5,5
F2,2,standard,PSS,1.3,2.045,5.5,4
F2,3,rich,RSR,1.6,2.045,3.5,4
F2,7,standard,PSS,1.6,2.046,5.5,5
F2,7,standard,RSS,1.4,2.046,5.5,4
F2,3,rich,PRR,1.5,2.047,4.5,4
F2,4,rich,RRR,1.4,2.047,3.5,4
F2,1,standard,RSS,1.6,2.047,5.5,4
F2,9,poor,RRP,1.8,2.047,4.5,4
F2,4,rich,RRR,1.7,2.047,4.5,4
F2,5,standard,RSS,1.4,2.047,5.5,4
F2,8,standard,RSS,1.4,2.047,5.5,4
F2,3,standard,SSS,1.5,2.048,5.5,4
F2,2,standard,PPS,1.4,2.048,5.5,5
F2,7,rich,PRR,1.6,2.048,4.5,4
F2,9,poor,RRP,1.4,2.049,4.5,4
F2,3,standard,SSS,1.5,2.049,5.5,4
F2,2,standard,RRS,1.7,2.05,5.5,5
F2,2,rich,PRR,1.6,2.05,4.5,4
F2,2,rich,RPR,1.6,2.05,4.5,4
F2,1,rich,RRR,1.6,2.05,4.5,4
F2,1,rich,RRR,1.9,2.05,3.5,4
F2,9,standard,RSS,1.5,2.05,5.5,4
F2,7,poor,RPP,1.4,2.051,4.5,4
F2,3,rich,RRR,1.6,2.052,4.5,4
F2,2,standard,RRS,1.6,2.052,5.5,4
F2,5,rich,PRR,1.5,2.052,4.5,4
F2,6,rich,RPR,1.6,2.052,3.5,4
F2,4,rich,RSR,1.4,2.052,3.5,4
F2,6,rich,RPR,1.6,2.053,3.5,4
F2,3,rich,PPR,1.3,2.053,4.5,4
F2,1,rich,PPR,1.5,2.053,4.5,4
F2,5,standard,RRS,1.5,2.054,5.5,4
F2,7,poor,RPP,1.5,2.054,4.5,4
F2,8,rich,RRR,1.5,2.054,4.5,4
F2,8,rich,PRR,1.7,2.054,4.5,4
F2,6,rich,RSR,1.8,2.054,3.5,4
F2,2,rich,RRR,1.8,2.054,4.5,4
F2,7,standard,RRS,1.6,2.054,5.5,4
F2,8,standard,RSS,1.6,2.055,5.5,4
F2,5,rich,RPR,1.2,2.055,1.5,5
F2,4,rich,PRR,1.4,2.055,4.5,3
F2,5,standard,PPS,1.6,2.055,5.5,5
F2,3,rich,PRR,1.5,2.055,4.5,4
F2,6,rich,PRR,1.5,2.055,4.5,4
F2,4,rich,RRR,1.7,2.056,4.5,4
F2,2,rich,RRR,2.2,2.056,4.5,4
F2,4,rich,PPR,1.8,2.056,4.5,4
F2,1,standard,PPS,1.5,2.056,5.5,3
F2,8,standard,PPS,1.7,2.056,5.5,5
F2,8,rich,RRR,1.7,2.057,4.5,4
F2,7,rich,RSR,1.9,2.057,3.5,5
F2,4,rich,RRR,1.8,2.058,3.5,4
F2,4,rich,RRR,1.7,2.058,4.5,4
F2,7,rich,PRR,1.6,2.058,4.5,4
F2,2,rich,RRR,1.6,2.058,4.5,4
F2,4,rich,RRR,1.7,2.058,4.5,4
F2,4,rich,RPR,1.3,2.059,3.5,5
F2,9,poor,RRP,1.7,2.059,5.5,4
F2,2,rich,PRR,1.5,2.059,4.5,4
F2,1,standard,RRS,1.8,2.059,5.5,4
F2,4,rich,PPR,1.4,2.06,4.5,4
F2,5,rich,RSR,1.8,2.06,4.5,4
F2,2,rich,RSR,1.7,2.06,4.5,3
F2,7,rich,PRR,1.6,2.061,4.5,4
F2,1,rich,RRR,1.6,2.061,4.5,4
F2,2,rich,RPR,1.5,2.061,4.5,4
F2,7,rich,PRR,1.5,2.061,4.5,4
F2,6,standard,RRS,1.5,2.061,4.5,4
F2,1,standard,PSS,1.6,2.062,5.5,4
F2,5,rich,PPR,1.6,2.062,4.5,3
F2,8,standard,RRS,1.6,2.063,5.5,4
F2,8,rich,RPR,1.5,2.063,4.5,3
F2,2,rich,PPR,1.8,2.063,4.5,4
F2,8,poor,RRP,1.6,2.063,4.5,4
F2,6,rich,RRR,1.5,2.063,3.5,5
F2,4,standard,RRS,1.6,2.064,5.5,4
F2,4,standard,SSS,1.6,2.064,5.5,4
F2,4,rich,RRR,1.7,2.064,4.5,4
F2,8,rich,RPR,1.5,2.064,4.5,4
F2,6,rich,RSR,1.5,2.064,3.5,5
F2,1,standard,PPS,1.4,2.064,5.5,4
F2,3,standard,SSS,1.7,2.065,5.5,4
F2,2,rich,PPR,1.6,2.065,4.5,4
F2,5,standard,RSS,1.4,2.066,6.5,4
F2,7,standard,PSS,1.5,2.066,5.5,4
F2,2,rich,PRR,1.4,2.066,4.5,4
F2,3,standard,PPS,1.5,2.066,5.5,3
F2,4,rich,RSR,1.8,2.066,4.5,4
F2,4,standard,RRS,1.7,2.067,6.5,3
F2,1,poor,PSP,1.8,2.067,5.5,4
F2,3,standard,RSS,1.4,2.069,5.5,4
F2,8,standard,PPS,1.6,2.069,5.5,4
F2,5,standard,SSS,1.5,2.07,5.5,4
F2,7,standard,RSS,1.4,2.07,5.5,4
F2,5,rich,RPR,1.2,2.071,1.5,5
F2,8,rich,PRR,1.5,2.071,4.5,4
F2,3,rich,PPR,1.4,2.071,4.5,4
F2,4,rich,PRR,1.6,2.071,4.5,3
F2,6,rich,PPR,1.4,2.071,4.5,4
F2,1,standard,PSS,1.5,2.073,5.5,4
F2,7,poor,RPP,1.5,2.073,4.5,4
F2,5,rich,RPR,1.2,2.073,1.5,5
F2,2,standard,SSS,1.6,2.074,5.5,4
F2,3,standard,PPS,1.4,2.074,5.5,4
F2,8,poor,RRP,1.6,2.075,4.5,3
F2,1,rich,RSR,1.7,2.075,4.5,4
F2,7,rich,RSR,1.8,2.076,3.5,5
F2,9,rich,RPR,1.5,2.077,4.5,4
F2,6,rich,RRR,1.9,2.077,3.5,5
F2,4,rich,RPR,1.3,2.078,3.5,5
F2,9,rich,RPR,1.4,2.078,4.5,3
F2,7,rich,RRR,1.5,2.079,4.5,4
F2,5,standard,PSS,1.6,2.079,5.5,4
F2,7,rich,RRR,1.6,2.08,4.5,3
F2,1,standard,SSS,1.4,2.08,5.5,4
F2,5,standard,PPS,1.8,2.08,5.5,5
F2,10,rich,PRR,1.4,2.082,4.5,3
F2,9,rich,PRR,1.4,2.083,4.5,4
F2,1,rich,PPR,1.6,2.083,4.5,4
F2,8,rich,RRR,1.6,2.083,4.5,4
F2,3,standard,RRS,1.7,2.083,5.5,4
F2,3,rich,RPR,1.6,2.083,3.5,4
F2,7,rich,RPR,1.4,2.083,2.5,4
F2,10,rich,PRR,1.5,2.083,4.5,4
F2,4,rich,RPR,1.4,2.083,3.5,5
F2,3,rich,RPR,1.7,2.083,3.5,4
F2,3,rich,PRR,1.5,2.084,4.5,4
F2,7,rich,PRR,1.8,2.084,4.5,4
F2,8,standard,PSS,1.6,2.086,5.5,4
F2,1,standard,PSS,1.4,2.087,5.5,4
F2,4,rich,PRR,1.6,2.089,4.5,4
F2,4,standard,PSS,1.7,2.09,5.5,5
F2,8,poor,RRP,1.3,2.09,4.5,4
F2,3,rich,PRR,1.5,2.091,4.5,4
F2,9,poor,RRP,1.5,2.091,4.5,4
F2,2,rich,RPR,1.7,2.092,4.5,4
F2,5,rich,RSR,1.8,2.092,4.5,4
F2,4,rich,RRR,2,2.093,4.5,4
F2,6,rich,PRR,1.5,2.093,4.5,4
F2,5,rich,RRR,1.4,2.094,3.5,5
F2,5,standard,PSS,1.6,2.094,5.5,4
F2,7,rich,RRR,1.7,2.095,4.5,4
F2,6,rich,RRR,1.6,2.095,3.5,4
F2,4,rich,RSR,1.6,2.096,4.5,4
F2,5,rich,PRR,1.7,2.1,4.5,4
F2,1,rich,RSR,1.7,2.1,4.5,3
F2,9,poor,RRP,1.9,2.1,4.5,4
F2,2,rich,PPR,1.7,2.1,4.5,4
F2,4,rich,RRR,1.8,2.101,4.5,4
F2,6,rich,PPR,1.6,2.104,4.5,4
F2,6,rich,RPR,1.5,2.108,3.5,4
F2,6,standard,RSS,1.4,2.108,5.5,4
F2,9,poor,RRP,1.4,2.108,4.5,3
F2,5,rich,PPR,1.5,2.108,4.5,4
F2,5,rich,RSR,2,2.108,4.5,4
F2,5,rich,PRR,1.9,2.11,4.5,4
F2,6,standard,RSS,1.5,2.111,5.5,4
F2,4,rich,RPR,1.4,2.113,3.5,5
F2,6,rich,RRR,1.4,2.113,3.5,5
F2,6,rich,RSR,1.4,2.117,3.5,5
F2,9,rich,RPR,1.6,2.118,4.5,4
F2,1,rich,RRR,1.9,2.118,3.5,5
F2,6,standard,RRS,1.6,2.118,5.5,3
F2,5,rich,RRR,1.8,2.12,3.5,5
F2,3,rich,RRR,2,2.127,4.5,4
F2,2,rich,RPR,1.7,2.136,4.5,4
F2,7,rich,RPR,1.7,2.139,2.5,3
F2,1,rich,RRR,2,2.143,3.5,4
F2,5,rich,RRR,1.7,2.157,3.5,5
F2,6,rich,RSR,1.6,2.158,3.5,5
F2,6,rich,PPR,1.8,2.164,4.5,4
F2,4,rich,RPR,1.3,2.171,3.5,5
