performance,size,females,diversity,testosterone
0.505548839,6,2,0.44680851063829796,101.085
0.604007132,5,1,0.5078125,83.254
-0.450756891,4,2,0.48484848484848486,69.6975
0.910154811,4,2,0.5333333333333333,105.63250000000001
0.831575712,5,1,0.5555555555555556,110.736
-0.679794056,4,1,0.33333333333333326,96.28999999999999
0.467874126,6,1,0.6500000000000001,103.80000000000001
0.106260407,5,2,0.606060606060606,90.024
-0.29895972,5,2,0.49242424242424243,84.2475
1.10989092,5,1,0.3676470588235293,200.04
0.321582215,3,1,0.4285714285714286,149.33333333333334
-0.936175733,5,1,0.625,122.776
0.6790747,5,1,0.5833333333333334,159.084
-1.047396689,6,1,0.6428571428571429,144.98000000000002
0.377080799,5,2,0.5833333333333333,131
1.054228413,5,1,0.6060606060606062,106.838
0.014999928,4,1,0.48484848484848486,84.92999999999999
0.282814825,5,1,0.5392156862745098,83.48
0.260760208,5,1,0.5978260869565218,104.12
0.592587033,6,1,0.5806451612903225,127.33333333333334
0.275261414,5,2,0.5555555555555554,78.47
0.742972466,3,0,0.375,121.36666666666667
-0.485186879,5,2,0.5147058823529411,109.7
-0.4344426,6,2,0.5172413793103449,173.07666666666665
0.358277333,5,2,0.3571428571428569,119.66799999999999
0.458317236,5,2,0.5303030303030303,111.3725
0.900278335,5,2,0.41666666666666663,107.976
-1.387857283,5,2,0.6349206349206349,164.226
0.321586894,5,2,0.5625,113.298
-0.785387138,5,2,0.5555555555555556,106.362
-0.396236651,5,2,0.5555555555555556,160.572
0.615261273,6,2,0.5294117647058825,92.05833333333334
-0.773594235,5,2,0.5625,91.524
-0.584131442,5,2,0.5303030303030303,85.898
0.176487956,5,2,0.5147058823529411,100.682
-0.034846041,4,2,0.4444444444444444,95.765
0.816580998,5,2,0.6349206349206349,85.836
-0.297680048,5,2,0.4901960784313725,103.312
-1.223765755,4,2,0.3999999999999999,55.7475
-3.080657316,4,2,0.2666666666666667,63.163333333333334
-0.676330567,5,2,0.5416666666666666,110.344
0.923465669,6,2,0.6250000000000001,102.96666666666667
0.400156511,5,2,0.5701754385964912,92.436
0.811554835,5,2,0.5416666666666666,104.342
0.647110414,5,2,0.5303030303030303,97.206
-0.118187944,5,2,0.5303030303030303,64.275
0.655085942,6,2,0.609375,121.115
0.448398925,5,2,0.5092592592592593,99.84400000000001
-1.011867815,4,2,0.4444444444444444,94.16250000000001
0.436680878,5,2,0.25,113.642
0.057433023,5,2,0.5625,103.904
-0.676951099,5,2,0.6060606060606061,127.67
-0.042088011,5,2,0.5303030303030303,117.896
0.186917412,6,2,0.34615384615384615,103.43666666666667
-1.032879392,5,2,0.6060606060606062,91.95
0.049958565,5,2,0.5555555555555556,84.696
-0.116561232,6,2,0.5769230769230769,116.08500000000001
-0.599160141,5,2,0.5681818181818182,105.846
-2.864853421,5,2,0.5147058823529411,98.364
0.577617749,5,2,0.41666666666666663,94.524
0.879964678,5,2,0.41666666666666663,140.846
0.155119962,6,2,0.5769230769230769,132.55
0.509215584,5,2,0.606060606060606,88.312
0.91318502,5,2,0.6018518518518519,75.75
0.821215526,5,2,0.5147058823529411,109.676
-2.354366264,5,2,0.6060606060606062,105.334
0.749663175,5,2,0.5555555555555556,132.872
0.546476144,5,2,0.41666666666666663,123.356
-0.403375298,5,2,0.41666666666666674,110.184
0.109179347,5,2,0.6250000000000001,138.28
-0.097211537,5,2,0.5147058823529411,143.504
-0.045259215,5,2,0.3571428571428569,126.67200000000001
-0.364074484,5,2,0.5208333333333335,115.252
0.638171564,6,2,0.5172413793103449,112.32
